title,token_count,arxiv_id,category,categories,query_field,published_date,collection_timestamp
Altermagnetic Spin-Splitting Magnetoresistance,173,2412.18220v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci,cond-mat.str-el,cond-mat.supr-con,physics.app-ph",materials chemistry,2024-12-24,2024-12-26T11:25:01.591046
Adapter Merging with Centroid Prototype Mapping for Scalable Class-Incremental Learning,200,2412.18219v1,cs.CV,cs.CV,materials chemistry,2024-12-24,2024-12-26T11:25:01.592044
"Driving force of atomic ordering in Fe$_{1-x}$Pt$_{x}$, investigated by density functional theory and machine-learning interatomic potentials Monte Carlo simulations",230,2412.18198v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-24,2024-12-26T11:25:01.592044
First-Principles Study of the Fermi Surface Topology of CeCu$_{2}$Si$_{2}$,326,2412.18183v1,cond-mat.str-el,cond-mat.str-el,materials chemistry,2024-12-24,2024-12-26T11:25:01.593041
Entropy-driven electron density and effective model Hamiltonian for boron systems,262,2412.18172v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-24,2024-12-26T11:25:01.594038
Statistical mechanics of an active wheel rolling in circles,232,2412.18159v1,cond-mat.soft,"cond-mat.soft,cond-mat.mtrl-sci,cond-mat.stat-mech,physics.app-ph",materials chemistry,2024-12-24,2024-12-26T11:25:01.595035
Nonlinear nonreciprocal electronic conductivity driven by magnetic field gradients,164,2412.18155v1,cond-mat.str-el,cond-mat.str-el,materials chemistry,2024-12-24,2024-12-26T11:25:01.595035
Origin of the insulating and superconducting phases in molecular solid $κ$-(BEDT-TTF)$_2$Cu$_2$(CN)$_3$,392,2412.18088v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",materials chemistry,2024-12-24,2024-12-26T11:25:01.596033
Competing electronic ground states in the heavy-fermion superconductor CeRh2As2,248,2412.18068v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",materials chemistry,2024-12-24,2024-12-26T11:25:01.597030
Automated Materials Discovery Platform Realized: Scanning Probe Microscopy of Combinatorial Libraries,227,2412.18067v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall,cs.AI",materials chemistry,2024-12-24,2024-12-26T11:25:01.597030
Emergence of topological defects and spin liquid in a two-orbital spin-fermion model on the honeycomb lattice,139,2412.18057v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.dis-nn,cond-mat.mes-hall,cond-mat.mtrl-sci",materials chemistry,2024-12-24,2024-12-26T11:25:01.598028
A Fluid-Structure Interaction Model of the Zebrafish Aortic Valve,198,2412.18056v1,q-bio.TO,"q-bio.TO,92C35 (Primary), 92C10, 76Z05 (Secondary),J.3.1",materials chemistry,2024-12-24,2024-12-26T11:25:01.598028
Spectroscopic footprints of quantum friction in nonreciprocal and chiral media,280,2412.18044v1,quant-ph,"quant-ph,cond-mat.mes-hall",materials chemistry,2024-12-23,2024-12-26T11:25:01.599025
Diverse dust populations in the near-Sun environment characterized by PSP/IS$\bigodot$IS,268,2412.18028v1,astro-ph.EP,"astro-ph.EP,astro-ph.SR,physics.space-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.600022
Collinear Altermagnets and their Landau Theories,277,2412.18025v1,cond-mat.str-el,cond-mat.str-el,materials chemistry,2024-12-23,2024-12-26T11:25:01.600022
Roadmap on Quantum Magnetic Materials,270,2412.18020v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall",materials chemistry,2024-12-23,2024-12-26T11:25:01.601020
Mechanical softening and enhanced elasticity of lunar olivine probed via nanoindentation and high-pressure X-ray diffraction measurements,286,2412.18010v1,astro-ph.EP,"astro-ph.EP,cond-mat.mtrl-sci",materials chemistry,2024-12-23,2024-12-26T11:25:01.602017
Entropy spectroscopy of a bilayer graphene quantum dot,243,2412.18000v1,cond-mat.mes-hall,cond-mat.mes-hall,materials chemistry,2024-12-23,2024-12-26T11:25:01.603014
Approximating Ground States of Quantum Hamiltonians with Snapshot-QAOA,344,2412.17990v1,quant-ph,quant-ph,materials chemistry,2024-12-23,2024-12-26T11:25:01.604011
Multilevel Method with Low-Order Equations of Mixed Types and Two Grids in Photon Energy for Thermal Radiative Transfer,278,2412.17989v1,math.NA,"math.NA,cs.NA,physics.comp-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.605008
Adaptive Signal Analysis for Automated Subsurface Defect Detection Using Impact Echo in Concrete Slabs,339,2412.17953v1,eess.SP,"eess.SP,cs.AI,cs.CV",materials chemistry,2024-12-23,2024-12-26T11:25:01.606005
Topological junction states in graphene nanoribbons: A route to topological chemistry,152,2412.17949v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci,physics.chem-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.607003
"Optimizing prompt strategies for the Segment Anything Model are explored, focusing on prompt location, number, and reinforcement learning-based agent for prompt placement across four lesion datasets",318,2412.17943v1,eess.IV,eess.IV,materials chemistry,2024-12-23,2024-12-26T11:25:01.608000
"High-efficiency, cryogenic-compatible grating couplers on an AlN-on-sapphire platform through bottom-side coupling",188,2412.17941v1,physics.optics,"physics.optics,physics.app-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.608997
Wetting-Layer-Assisted Synthesis of Inverted CdSe/PbSe Quantum Dots and their Photophysical and Photo-Electrical Properties,283,2412.17939v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci",materials chemistry,2024-12-23,2024-12-26T11:25:01.609995
Growth of bulk crystals of magnetic topological insulators under peritectic conditions,252,2412.17915v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.other",materials chemistry,2024-12-23,2024-12-26T11:25:01.610992
Catalogues of Cosmologically Self-Consistent Hadronic QCD Axion Models,214,2412.17896v1,hep-ph,hep-ph,materials chemistry,2024-12-23,2024-12-26T11:25:01.610992
Measurements of the quantum geometric tensor in solids,325,2412.17809v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.611989
Probing the magnetic origin of the pseudogap using a Fermi-Hubbard quantum simulator,298,2412.17801v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.quant-gas,quant-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.613984
Resolving Discrepancies in Calculations of Mechanical Properties of CH\textsubscript{3}NH\textsubscript{3}PbI\textsubscript{3} Perovskites,272,2412.17771v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.614981
A unified and consistent electrical double layer model for treatment of core and space charge layer in solid electrolytes,251,2412.17750v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.chem-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.614981
Physically Intuitive Anisotropic Model of Hardness,172,2412.17745v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.615979
Small-amplitude periodic traveling waves in dimer Fermi-Pasta-Ulam-Tsingou lattices,158,2412.17733v1,math.DS,math.DS,materials chemistry,2024-12-23,2024-12-26T11:25:01.615979
Superconductivity in Nanosystems: A Fruitful Path to New Phenomenology in Quantum Materials,149,2412.17722v1,cond-mat.supr-con,cond-mat.supr-con,materials chemistry,2024-12-23,2024-12-26T11:25:01.616976
"Field-Induced Magnon Decay, Magnon Shadows, and Roton Excitations in the Honeycomb Antiferromagnet YbBr$_3$",222,2412.17720v1,cond-mat.str-el,cond-mat.str-el,materials chemistry,2024-12-23,2024-12-26T11:25:01.616976
Ab initio theory of the non-resonant Raman effect in crystals at finite temperature in comparison to experiment: The examples of GaN and BaZrS3,164,2412.17711v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.617973
From Models to Microtheories: Distilling a Model's Topical Knowledge for Grounded Question Answering,428,2412.17701v2,cs.CL,cs.CL,materials chemistry,2024-12-23,2024-12-26T11:25:01.618971
Tailoring the properties of the 2D ferromagnet CrSBr by lanthanide doping,276,2412.17682v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall",materials chemistry,2024-12-23,2024-12-26T11:25:01.620966
Shape and Performance of Fastest Paths over Networks with Interacting Selfish Agents,324,2412.17665v1,physics.soc-ph,"physics.soc-ph,cond-mat.stat-mech",materials chemistry,2024-12-23,2024-12-26T11:25:01.621963
Effect of arsenic doping on structural and electronic properties of MoSe$_2$ monolayer: an ab initio study,394,2412.17664v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall",materials chemistry,2024-12-23,2024-12-26T11:25:01.622961
Dynamic control of ferroic domain patterns by thermal quenching,292,2412.17661v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.623958
Thermo-optic tuning of directional infrared emissivity,292,2412.17659v1,physics.optics,"physics.optics,physics.app-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.624955
Plasmonic resonances in the chain of spheroidal metallic nanoparticles on the dielectric substrate,178,2412.17656v1,physics.optics,physics.optics,materials chemistry,2024-12-23,2024-12-26T11:25:01.624955
Discovery of an anomalous non-evaporating sub-nanometre water layer in open environment,203,2412.17636v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall,quant-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.625953
Structured pathways in the turbulence organizing recent oil spill events in the Eastern Mediterranean,277,2412.17597v1,physics.ao-ph,"physics.ao-ph,nlin.CD,physics.flu-dyn",materials chemistry,2024-12-23,2024-12-26T11:25:01.626950
Simultaneous achievement of record-breaking colossal magnetoresistance and angular magnetoresistance in an antiferromagnetic semiconductor EuSe2,218,2412.17594v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",materials chemistry,2024-12-23,2024-12-26T11:25:01.626950
"PC Agent: While You Sleep, AI Works -- A Cognitive Journey into Digital World",330,2412.17589v1,cs.AI,"cs.AI,cs.LG",materials chemistry,2024-12-23,2024-12-26T11:25:01.627947
Building transport models from baroclinic wave experimental data,234,2412.17581v1,nlin.CD,"nlin.CD,physics.ao-ph,physics.flu-dyn",materials chemistry,2024-12-23,2024-12-26T11:25:01.628945
Localization Accuracy Improvement in Multistatic ISAC with LoS/NLoS Condition using 5G NR Signals,317,2412.17577v1,eess.SP,eess.SP,materials chemistry,2024-12-23,2024-12-26T11:25:01.629942
Buried Interfaces and Spin Orientation in [Co/Pt]10 /Fe multilayer with Orthogonal Magnetic Anisotropy: Effect of Fe Thickness,415,2412.17555v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.630939
Phase-dependent supercurrent and microwave dissipation of HgTe quantum well Josephson junctions,237,2412.17550v1,cond-mat.supr-con,"cond-mat.supr-con,cond-mat.mes-hall",materials chemistry,2024-12-23,2024-12-26T11:25:01.630939
A 3-dimensional scanning trapped-ion probe,247,2412.17528v1,quant-ph,"quant-ph,physics.atom-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.631937
"First-Principles' Derived Force Field for hBN Nanostrucrtures; Applications to Monolayers, Nanotubes and Nanotori",259,2412.17503v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci",materials chemistry,2024-12-23,2024-12-26T11:25:01.632934
Quantum Phase Diagram of the Bilayer Kitaev-Heisenberg Model,203,2412.17495v1,cond-mat.str-el,"cond-mat.str-el,quant-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.632934
Predicting the suitability of photocatalysts for water splitting using Koopmans spectral functionals: The case of TiO$_2$ polymorphs,184,2412.17488v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.chem-ph,physics.comp-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.633931
Interplay of Kitaev Interaction and Off-diagonal Exchanges: Exotic Phases and Quantum Phase Diagrams,224,2412.17476v1,cond-mat.str-el,"cond-mat.str-el,cond-mat.mtrl-sci",materials chemistry,2024-12-23,2024-12-26T11:25:01.633931
"Bismuth doping induced enhancement of the spin-orbit coupling strength in the prototype dilute ferromagnetic semiconductor (Ga,Mn)As: a review",384,2412.17473v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.app-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.634929
Carbon-based light emitting defects in different layers of hexagonal boron nitride,194,2412.17457v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.mes-hall,quant-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.635926
Complex energy structures of exceptional point pairs in two level systems,174,2412.17450v1,physics.optics,"physics.optics,quant-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.635926
A crack-length control technique for phase field fracture in FFT homogenization,288,2412.17445v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cs.NA,math.NA",materials chemistry,2024-12-23,2024-12-26T11:25:01.636924
Quantum theory of the effect of increasing weak electromagnetic wave by a strong laser radiation in 2D Graphene,326,2412.17386v1,cond-mat.mes-hall,cond-mat.mes-hall,materials chemistry,2024-12-23,2024-12-26T11:25:01.637921
Enhanced Superconducting Properties of Bi$_2$Sr$_2$CaCu$_2$O$_{8+δ}$ Films with sub-50-nm Thickness,233,2412.17367v1,cond-mat.supr-con,"cond-mat.supr-con,cond-mat.mtrl-sci,physics.app-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.638918
Tunable beam splitting via photorefractive nonlinearity and its applications in chiral waveguide induction and vortex generation,111,2412.17322v1,physics.optics,physics.optics,materials chemistry,2024-12-23,2024-12-26T11:25:01.638918
Emerging Microelectronic Materials by Design: Navigating Combinatorial Design Space with Scarce and Dispersed Data,314,2412.17283v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cs.CE,cs.LG",materials chemistry,2024-12-23,2024-12-26T11:25:01.639916
"Strategy to control biases in prior event rate ratio method, with application to palliative care in patients with advanced cancer",359,2412.17879v1,stat.AP,stat.AP,materials chemistry,2024-12-23,2024-12-26T11:25:01.640913
"Altermagnetism and compensated ferrimagnetism in MnPX3-based (X = S, Se) heterostructures",262,2412.17232v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,physics.comp-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.640913
Quantum Simulation for Dynamical Transition Rates in Open Quantum Systems,257,2412.17229v1,quant-ph,quant-ph,materials chemistry,2024-12-23,2024-12-26T11:25:01.641910
Analytic 3D vector non-uniform Fourier crystal optics in arbitrary $\bar{\bar{\varepsilon}}$ dielectric,355,2412.17224v2,physics.optics,"physics.optics,cond-mat.mtrl-sci,math.AP,nlin.SI,quant-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.642908
Machine learning and natural language processing models to predict the extent of food processing,290,2412.17217v1,q-bio.BM,"q-bio.BM,cs.LG",materials chemistry,2024-12-23,2024-12-26T11:25:01.643905
DL_POLY Quantum 2.1 software: A suite of real-time path integral methods for the simulation of dynamical properties and vibrational spectra,343,2412.17216v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.stat-mech",materials chemistry,2024-12-23,2024-12-26T11:25:01.643905
Tuning the order of a deconfined quantum critical point,205,2412.17215v1,cond-mat.str-el,cond-mat.str-el,materials chemistry,2024-12-23,2024-12-26T11:25:01.644902
Franck-Condon electron emission from polar semiconductor photocathodes,208,2412.17207v1,cond-mat.mtrl-sci,"cond-mat.mtrl-sci,cond-mat.other,physics.acc-ph,physics.app-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.645900
An accurate and efficient framework for predictive insights into ionic surface chemistry,243,2412.17204v1,physics.chem-ph,"physics.chem-ph,cond-mat.mtrl-sci",materials chemistry,2024-12-23,2024-12-26T11:25:01.645900
Exponential Tethers for Accelerated Space Elevator Deployment,86,2412.17198v1,physics.app-ph,"physics.app-ph,physics.space-ph",materials chemistry,2024-12-23,2024-12-26T11:25:01.646897
Growth of hexagonal BN crystals by traveling-solvent floating zone,408,2412.17195v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-23,2024-12-26T11:25:01.646897
Topological Semimetal KAlGe with Novel Electronic Instability,264,2412.17194v1,cond-mat.str-el,cond-mat.str-el,materials chemistry,2024-12-22,2024-12-26T11:25:01.647894
Picosecond expansion in LaAlO3 resonantly driven by infrared-active phonons,198,2412.17192v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,materials chemistry,2024-12-22,2024-12-26T11:25:05.103160
Decentralized Intelligence in GameFi: Embodied AI Agents and the Convergence of DeFi and Virtual Ecosystems,331,2412.18601v1,cs.CR,"cs.CR,cs.AI,cs.GT,cs.LG,cs.MA",astronomical sciences,2024-12-24,2024-12-26T11:25:05.809271
Efficient Aircraft Design Optimization Using Multi-Fidelity Models and Multi-fidelity Physics Informed Neural Networks,194,2412.18564v1,cs.LG,"cs.LG,cs.CE",astronomical sciences,2024-12-24,2024-12-26T11:25:05.810268
Fano physics behind the N-resonance in graphene,172,2412.18561v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.mtrl-sci",astronomical sciences,2024-12-24,2024-12-26T11:25:05.810268
