title,token_count,arxiv_id,category,categories,query_field,published_date,collection_timestamp
Computing the Non-Dominated Flexible Skyline in Vertically Distributed Datasets with No Random Access,392,2412.15468v1,cs.DB,cs.DB,synthetic biology,2024-12-20,2024-12-23T21:07:01.222752
Observational Signatures of Disk Winds in Protoplanetary Disks: Differentiating Magnetized and Photoevaporative Outflows With Fully Coupled Thermochemistry,452,2412.15371v1,astro-ph.EP,astro-ph.EP,synthetic biology,2024-12-19,2024-12-23T21:07:01.223750
EnvGS: Modeling View-Dependent Appearance with Environment Gaussian,207,2412.15215v1,cs.CV,cs.CV,synthetic biology,2024-12-19,2024-12-23T21:07:01.224747
Generative Multiview Relighting for 3D Reconstruction under Extreme Illumination Variation,248,2412.15211v1,cs.CV,cs.CV,synthetic biology,2024-12-19,2024-12-23T21:07:01.225747
EarthDial: Turning Multi-sensory Earth Observations to Interactive Dialogues,260,2412.15190v1,cs.CV,cs.CV,synthetic biology,2024-12-19,2024-12-23T21:07:01.226743
OnlineVPO: Align Video Diffusion Model with Online Video-Centric Preference Optimization,269,2412.15159v1,cs.CV,cs.CV,synthetic biology,2024-12-19,2024-12-23T21:07:01.227740
A Full Transformer-based Framework for Automatic Pain Estimation using Videos,108,2412.15095v1,cs.CV,"cs.CV,cs.AI,cs.LG",synthetic biology,2024-12-19,2024-12-23T21:07:01.227740
Coherent spin-1 dynamics encoded in the rotational states of ultracold molecules,252,2412.15088v1,physics.atom-ph,"physics.atom-ph,cond-mat.quant-gas,quant-ph",synthetic biology,2024-12-19,2024-12-23T21:07:01.228737
Learning Disentangled Equivariant Representation for Explicitly Controllable 3D Molecule Generation,208,2412.15086v1,cs.LG,"cs.LG,cs.AI",synthetic biology,2024-12-19,2024-12-23T21:07:01.229735
AceMath: Advancing Frontier Math Reasoning with Post-Training and Reward Modeling,299,2412.15084v1,cs.CL,"cs.CL,cs.AI,cs.LG",synthetic biology,2024-12-19,2024-12-23T21:07:01.230732
Assessing treatment effects in observational data with missing confounders: A comparative study of practical doubly-robust and traditional missing data methods,290,2412.15012v1,stat.ME,stat.ME,synthetic biology,2024-12-19,2024-12-23T21:07:01.231729
Observation of liquid-solid transition of nanoconfined water at ambient temperature,350,2412.15001v1,cond-mat.mes-hall,cond-mat.mes-hall,synthetic biology,2024-12-19,2024-12-23T21:07:01.232727
MRWeb: An Exploration of Generating Multi-Page Resource-Aware Web Code from UI Designs,255,2412.15310v1,cs.SE,"cs.SE,cs.AI,cs.IR",synthetic biology,2024-12-19,2024-12-23T21:07:01.232727
Diffusion priors for Bayesian 3D reconstruction from incomplete measurements,244,2412.14897v1,cs.LG,cs.LG,synthetic biology,2024-12-19,2024-12-23T21:07:01.233724
Characterising the dynamics of unlabelled temporal networks,252,2412.14864v1,physics.soc-ph,"physics.soc-ph,nlin.CD,physics.data-an",synthetic biology,2024-12-19,2024-12-23T21:07:01.234721
DS$^2$-ABSA: Dual-Stream Data Synthesis with Label Refinement for Few-Shot Aspect-Based Sentiment Analysis,258,2412.14849v1,cs.CL,cs.CL,synthetic biology,2024-12-19,2024-12-23T21:07:01.235719
Mapping and Influencing the Political Ideology of Large Language Models using Synthetic Personas,203,2412.14843v2,cs.CL,"cs.CL,cs.AI",synthetic biology,2024-12-19,2024-12-23T21:07:01.235719
Federated Heavy Hitter Analytics with Local Differential Privacy,313,2412.14832v1,cs.CR,"cs.CR,cs.DB",synthetic biology,2024-12-19,2024-12-23T21:07:01.236716
MARIA: a Multimodal Transformer Model for Incomplete Healthcare Data,193,2412.14810v1,cs.LG,"cs.LG,cs.AI",synthetic biology,2024-12-19,2024-12-23T21:07:01.237713
ResoFilter: Fine-grained Synthetic Data Filtering for Large Language Models through Data-Parameter Resonance Analysis,214,2412.14809v2,cs.CL,cs.CL,synthetic biology,2024-12-19,2024-12-23T21:07:01.237713
ALKAFI-LLAMA3: Fine-Tuning LLMs for Precise Legal Understanding in Palestine,211,2412.14771v1,cs.CL,"cs.CL,cs.AI,cs.LG",synthetic biology,2024-12-19,2024-12-23T21:07:01.238711
Ground State Phases and Topological Excitations of Spin-1 Bose-Einstein Condensate in Twisted Optical Lattices,286,2412.14731v1,cond-mat.quant-gas,cond-mat.quant-gas,synthetic biology,2024-12-19,2024-12-23T21:07:01.239708
Generative AI for Banks: Benchmarks and Algorithms for Synthetic Financial Transaction Data,202,2412.14730v1,cs.LG,cs.LG,synthetic biology,2024-12-19,2024-12-23T21:07:01.239708
How to Synthesize Text Data without Model Collapse?,252,2412.14689v1,cs.CL,"cs.CL,cs.AI,cs.LG",synthetic biology,2024-12-19,2024-12-23T21:07:01.240705
Bel Esprit: Multi-Agent Framework for Building AI Model Pipelines,158,2412.14684v1,cs.AI,"cs.AI,cs.HC,cs.MA",synthetic biology,2024-12-19,2024-12-23T21:07:01.241208
MUSTER: Longitudinal Deformable Registration by Composition of Consecutive Deformations,275,2412.14671v1,cs.CV,"cs.CV,cs.NA,math.NA",synthetic biology,2024-12-19,2024-12-23T21:07:01.242208
FRIDAY: Mitigating Unintentional Facial Identity in Deepfake Detectors Guided by Facial Recognizers,221,2412.14623v1,cs.CV,"cs.CV,cs.CR",synthetic biology,2024-12-19,2024-12-23T21:07:01.243204
Persistent current in a non-Hermitian Hatano-Nelson ring: Disorder-induced amplification,290,2412.14593v1,cond-mat.mes-hall,"cond-mat.mes-hall,cond-mat.dis-nn,cond-mat.str-el,physics.comp-ph,quant-ph",synthetic biology,2024-12-19,2024-12-23T21:07:01.244200
A Large-scale Empirical Study on Large Language Models for Election Prediction,262,2412.15291v1,cs.CL,"cs.CL,cs.SI",synthetic biology,2024-12-19,2024-12-23T21:07:01.244200
Guided Diffusion Model for Sensor Data Obfuscation,310,2412.14499v1,cs.CR,"cs.CR,cs.LG",synthetic biology,2024-12-19,2024-12-23T21:07:01.245198
Treatment Effects Estimation on Networked Observational Data using Disentangled Variational Graph Autoencoder,237,2412.14497v1,cs.LG,"cs.LG,cs.AI,stat.ML",synthetic biology,2024-12-19,2024-12-23T21:07:01.246195
Drive-1-to-3: Enriching Diffusion Priors for Novel View Synthesis of Real Vehicles,265,2412.14494v1,cs.CV,cs.CV,synthetic biology,2024-12-19,2024-12-23T21:07:01.247192
Graph-Structured Topic Modeling for Documents with Spatial or Covariate Dependencies,194,2412.14477v1,cs.LG,"cs.LG,stat.ME",synthetic biology,2024-12-19,2024-12-23T21:07:01.248190
TraianProt: a user-friendly R shiny application for wide format proteomics data downstream analysis,341,2412.15806v1,stat.AP,"stat.AP,q-bio.QM",bioinformatics,2024-12-20,2024-12-23T21:07:02.243170
The IBEX Imaging Knowledge-Base: A Community Resource Enabling Adoption and Development of Immunofluoresence Imaging Methods,214,2412.12965v1,q-bio.TO,"q-bio.TO,eess.IV",bioinformatics,2024-12-17,2024-12-23T21:07:02.243674
Accelerating Sparse Graph Neural Networks with Tensor Core Optimization,333,2412.12218v1,cs.LG,"cs.LG,cs.AR",bioinformatics,2024-12-16,2024-12-23T21:07:02.244673
Diffusion Model with Representation Alignment for Protein Inverse Folding,219,2412.09380v1,cs.LG,"cs.LG,cs.AI",bioinformatics,2024-12-12,2024-12-23T21:07:02.245670
"Analyzing the Performance Portability of SYCL across CPUs, GPUs, and Hybrid Systems with Protein Database Search",247,2412.08308v1,cs.DC,cs.DC,bioinformatics,2024-12-11,2024-12-23T21:07:02.245670
MHSA: A Multi-scale Hypergraph Network for Mild Cognitive Impairment Detection via Synchronous and Attentive Fusion,284,2412.12149v1,cs.LG,"cs.LG,cs.AI,cs.CV",bioinformatics,2024-12-11,2024-12-23T21:07:02.246667
Systematically Examining Reproducibility: A Case Study for High Throughput Sequencing using the PRIMAD Model and BioCompute Object,272,2412.07502v1,cs.CE,cs.CE,bioinformatics,2024-12-10,2024-12-23T21:07:02.247665
A Review on the Applications of Transformer-based language models for Nucleotide Sequence Analysis,217,2412.07201v1,cs.CL,"cs.CL,cs.AI",bioinformatics,2024-12-10,2024-12-23T21:07:02.247665
A4-Unet: Deformable Multi-Scale Attention Network for Brain Tumor Segmentation,304,2412.06088v1,cs.CV,"cs.CV,cs.AI",bioinformatics,2024-12-08,2024-12-23T21:07:02.248662
ProtBoost: protein function prediction with Py-Boost and Graph Neural Networks -- CAFA5 top2 solution,255,2412.04529v1,q-bio.QM,q-bio.QM,bioinformatics,2024-12-05,2024-12-23T21:07:02.249659
Does your model understand genes? A benchmark of gene properties for biological and text models,342,2412.04075v1,cs.AI,cs.AI,bioinformatics,2024-12-05,2024-12-23T21:07:02.250657
A Semi-Supervised Approach with Error Reflection for Echocardiography Segmentation,336,2412.00715v1,eess.IV,"eess.IV,cs.CV",bioinformatics,2024-12-01,2024-12-23T21:07:02.251654
The lifex library version 2.0,229,2411.19624v1,math.NA,"math.NA,cs.NA",bioinformatics,2024-11-29,2024-12-23T21:07:02.251654
Extracting Information in a Low-resource Setting: Case Study on Bioinformatics Workflows,227,2411.19295v1,cs.CL,cs.CL,bioinformatics,2024-11-28,2024-12-23T21:07:02.252651
A Data-Driven Approach to Dataflow-Aware Online Scheduling for Graph Neural Network Inference,287,2411.16342v1,cs.LG,"cs.LG,cs.AR",bioinformatics,2024-11-25,2024-12-23T21:07:02.253648
From Exponential to Polynomial Complexity: Efficient Permutation Counting with Subword Constraints,216,2411.16744v1,cs.CR,"cs.CR,q-bio.GN",bioinformatics,2024-11-23,2024-12-23T21:07:02.253648
Prob-cGAN: A Probabilistic Conditional Generative Adversarial Network for LSD1 Inhibitor Activity Prediction,216,2411.15483v1,cs.CE,cs.CE,bioinformatics,2024-11-23,2024-12-23T21:07:02.254646
Multi-modal Representation Learning Enables Accurate Protein Function Prediction in Low-Data Setting,271,2412.08649v1,q-bio.BM,"q-bio.BM,cs.LG",bioinformatics,2024-11-22,2024-12-23T21:07:02.255643
OpenMS WebApps: Building User-Friendly Solutions for MS Analysis,263,2411.13189v1,q-bio.BM,"q-bio.BM,cs.HC",bioinformatics,2024-11-20,2024-12-23T21:07:02.255643
Quantized symbolic time series approximation,321,2411.15209v1,cs.LG,"cs.LG,eess.SP,stat.ML",bioinformatics,2024-11-20,2024-12-23T21:07:02.256641
Integrating Secondary Structures Information into Triangular Spatial Relationships (TSR) for Advanced Protein Classification,347,2411.12853v1,cs.LG,"cs.LG,q-bio.BM",bioinformatics,2024-11-19,2024-12-23T21:07:02.257638
Sorted Consecutive Occurrence Queries in Substrings,472,2411.12099v2,cs.DS,"cs.DS,cs.CG",bioinformatics,2024-11-18,2024-12-23T21:07:02.258636
A Modular Open Source Framework for Genomic Variant Calling,187,2411.11513v1,q-bio.QM,"q-bio.QM,cs.LG",bioinformatics,2024-11-18,2024-12-23T21:07:02.259634
Stealing Training Graphs from Graph Neural Networks,242,2411.11197v1,cs.LG,"cs.LG,cs.CR",bioinformatics,2024-11-17,2024-12-23T21:07:02.260630
Hardness Results on Characteristics for Elastic-Degenerated Strings,332,2411.10653v1,cs.DS,"cs.DS,cs.CC",bioinformatics,2024-11-16,2024-12-23T21:07:02.261630
"Graph Neural Networks in Supply Chain Analytics and Optimization: Concepts, Perspectives, Dataset and Benchmarks",291,2411.08550v1,cs.LG,"cs.LG,cs.CE,stat.ML",bioinformatics,2024-11-13,2024-12-23T21:07:02.262626
Classification of Keratitis from Eye Corneal Photographs using Deep Learning,304,2411.08935v1,cs.CV,"cs.CV,cs.LG",bioinformatics,2024-11-13,2024-12-23T21:07:02.262626
Large Language Model in Medical Informatics: Direct Classification and Enhanced Text Representations for Automatic ICD Coding,139,2411.06823v1,cs.LG,"cs.LG,cs.IR",bioinformatics,2024-11-11,2024-12-23T21:07:02.263622
TourSynbio-Search: A Large Language Model Driven Agent Framework for Unified Search Method for Protein Engineering,307,2411.06024v1,q-bio.QM,q-bio.QM,bioinformatics,2024-11-09,2024-12-23T21:07:02.265617
DWFL: Enhancing Federated Learning through Dynamic Weighted Averaging,285,2411.05173v1,cs.LG,cs.LG,bioinformatics,2024-11-07,2024-12-23T21:07:02.266614
EPIC: Enhancing Privacy through Iterative Collaboration,273,2411.05167v1,cs.LG,"cs.LG,cs.CR",bioinformatics,2024-11-07,2024-12-23T21:07:02.267612
Localized KBO with genetic dynamics for multi-modal optimization,126,2411.04840v2,math.NA,"math.NA,cs.NA",bioinformatics,2024-11-07,2024-12-23T21:07:02.267612
Automating Exploratory Proteomics Research via Language Models,347,2411.03743v1,cs.AI,"cs.AI,q-bio.QM",bioinformatics,2024-11-06,2024-12-23T21:07:02.268609
DP-HLS: A High-Level Synthesis Framework for Accelerating Dynamic Programming Algorithms in Bioinformatics,397,2411.03398v1,cs.AR,"cs.AR,cs.DC",bioinformatics,2024-11-05,2024-12-23T21:07:02.269606
gggenomes: effective and versatile visualizations for comparative genomics,157,2411.13556v1,q-bio.GN,q-bio.GN,bioinformatics,2024-11-05,2024-12-23T21:07:02.270603
Exploring Optimal Transport-Based Multi-Grained Alignments for Text-Molecule Retrieval,336,2411.11875v1,cs.IR,"cs.IR,cs.AI,cs.CL,q-bio.BM",bioinformatics,2024-11-04,2024-12-23T21:07:02.271601
A General Recipe for Contractive Graph Neural Networks -- Technical Report,208,2411.01717v1,cs.LG,"cs.LG,stat.ML",bioinformatics,2024-11-04,2024-12-23T21:07:02.271601
Diceplot: A package for high dimensional categorical data visualization,178,2410.23897v1,q-bio.QM,q-bio.QM,bioinformatics,2024-10-30,2024-12-23T21:07:02.272598
A robust optimization approach to flow decomposition,222,2410.21140v1,math.OC,math.OC,bioinformatics,2024-10-28,2024-12-23T21:07:02.273596
Peptide-GPT: Generative Design of Peptides using Generative Pre-trained Transformers and Bio-informatic Supervision,305,2410.19222v1,cs.LG,"cs.LG,q-bio.QM",bioinformatics,2024-10-25,2024-12-23T21:07:02.273596
Leveraging CORAL-Correlation Consistency Network for Semi-Supervised Left Atrium MRI Segmentation,315,2410.15916v1,cs.CV,"cs.CV,I.4.6",bioinformatics,2024-10-21,2024-12-23T21:07:02.274593
Tensor-Fused Multi-View Graph Contrastive Learning,307,2410.15247v1,cs.LG,"cs.LG,cs.AI",bioinformatics,2024-10-20,2024-12-23T21:07:02.275591
D-SarcNet: A Dual-stream Deep Learning Framework for Automatic Analysis of Sarcomere Structures in Fluorescently Labeled hiPSC-CMs,318,2410.14983v1,cs.CV,cs.CV,bioinformatics,2024-10-19,2024-12-23T21:07:02.276589
TransBox: EL++-closed Ontology Embedding,262,2410.14571v1,cs.AI,cs.AI,bioinformatics,2024-10-18,2024-12-23T21:07:02.277585
A Bioinformatic Approach Validated Utilizing Machine Learning Algorithms to Identify Relevant Biomarkers and Crucial Pathways in Gallbladder Cancer,393,2410.14433v1,q-bio.GN,"q-bio.GN,cs.LG",bioinformatics,2024-10-18,2024-12-23T21:07:02.278583
Shape Transformation Driven by Active Contour for Class-Imbalanced Semi-Supervised Medical Image Segmentation,284,2410.14210v1,cs.CV,"cs.CV,cs.NE",bioinformatics,2024-10-18,2024-12-23T21:07:02.279580
scFusionTTT: Single-cell transcriptomics and proteomics fusion with Test-Time Training layers,399,2410.13257v1,cs.LG,"cs.LG,cs.AI",bioinformatics,2024-10-17,2024-12-23T21:07:02.280577
Improved Kernelization and Fixed-parameter Algorithms for Bicluster Editing,174,2410.13123v2,cs.DS,cs.DS,bioinformatics,2024-10-17,2024-12-23T21:07:02.281575
Incremental computation of the set of period sets,361,2410.12077v2,cs.DM,"cs.DM,05-06,G.2.1",bioinformatics,2024-10-15,2024-12-23T21:07:02.281575
A Learning Search Algorithm for the Restricted Longest Common Subsequence Problem,302,2410.12031v1,cs.AI,cs.AI,bioinformatics,2024-10-15,2024-12-23T21:07:02.282572
HoVLE: Unleashing the Power of Monolithic Vision-Language Models with Holistic Vision-Language Embedding,362,2412.16158v1,cs.CV,cs.CV,computational social science,2024-12-20,2024-12-23T21:07:03.109493
Personalized Representation from Personalized Generation,211,2412.16156v1,cs.CV,"cs.CV,cs.LG",computational social science,2024-12-20,2024-12-23T21:07:03.110490
Can Generative Video Models Help Pose Estimation?,271,2412.16155v1,cs.CV,cs.CV,computational social science,2024-12-20,2024-12-23T21:07:03.110490
MotiF: Making Text Count in Image Animation with Motion Focal Loss,263,2412.16153v1,cs.CV,"cs.CV,cs.AI",computational social science,2024-12-20,2024-12-23T21:07:03.111486
Frequency Is What You Need: Word-frequency Masking Benefits Vision-Language Model Pre-training,183,2412.16148v1,cs.CV,cs.CV,computational social science,2024-12-20,2024-12-23T21:07:03.112484
SeagrassFinder: Deep Learning for Eelgrass Detection and Coverage Estimation in the Wild,309,2412.16147v1,cs.CV,cs.CV,computational social science,2024-12-20,2024-12-23T21:07:03.112484
Mamba2D: A Natively Multi-Dimensional State-Space Model for Vision Tasks,207,2412.16146v1,cs.CV,cs.CV,computational social science,2024-12-20,2024-12-23T21:07:03.113481
Offline Reinforcement Learning for LLM Multi-Step Reasoning,288,2412.16145v1,cs.LG,"cs.LG,cs.AI,cs.CL",computational social science,2024-12-20,2024-12-23T21:07:03.114478
FedGAT: A Privacy-Preserving Federated Approximation Algorithm for Graph Attention Networks,308,2412.16144v1,cs.LG,"cs.LG,cs.DC",computational social science,2024-12-20,2024-12-23T21:07:03.115475
NeRF-To-Real Tester: Neural Radiance Fields as Test Image Generators for Vision of Autonomous Systems,194,2412.16141v1,cs.CV,cs.CV,computational social science,2024-12-20,2024-12-23T21:07:03.115475
Cross-sectional Topology Optimization of Slender Soft Pneumatic Actuators using Genetic Algorithms and Geometrically Exact Beam Models,330,2412.16138v1,cs.RO,"cs.RO,physics.comp-ph",computational social science,2024-12-20,2024-12-23T21:07:03.116473
Camera-Based Localization and Enhanced Normalized Mutual Information,259,2412.16137v1,cs.CV,"cs.CV,eess.SP,stat.AP",computational social science,2024-12-20,2024-12-23T21:07:03.117470
Asymptotic T-duality in three dimensions,234,2412.16136v1,hep-th,"hep-th,gr-qc",computational social science,2024-12-20,2024-12-23T21:07:03.118468
Can LLMs Obfuscate Code? A Systematic Analysis of Large Language Models into Assembly Code Obfuscation,348,2412.16135v1,cs.CR,"cs.CR,cs.AI,cs.CL",computational social science,2024-12-20,2024-12-23T21:07:03.118468
Data-Driven Mechanism Design: Jointly Eliciting Preferences and Information,198,2412.16132v1,econ.TH,"econ.TH,cs.GT",computational social science,2024-12-20,2024-12-23T21:07:03.119465
Determination of the Magnetic Structure of Spin Glass Compound $\text{Zn}_{0.5}\text{Mn}_{0.5}\text{Te}$ Using Real-Space Methods,418,2412.16130v1,cond-mat.mtrl-sci,cond-mat.mtrl-sci,computational social science,2024-12-20,2024-12-23T21:07:03.120462
LEDA: Log-Euclidean Diffeomorphic Autoencoder for Efficient Statistical Analysis of Diffeomorphism,271,2412.16129v1,cs.CV,"cs.CV,cs.LG",computational social science,2024-12-20,2024-12-23T21:07:03.121460
